CL; 27065;20190327  ;         ;                                                            ;S1290BB ;Panlube S 1290/11 B                                                     ;        4125;   1,30015;        
CL; 28234;20191221  ;         ;                                                            ;S1290BB ;Panlube S 1290/11 B                                                     ;        4200;   1,19567;        
CL; 27502;20190621  ;         ;                                                            ;S1290BB ;Panlube S 1290/11 B                                                     ;        5550;   1,23674;        
CL; 28074;20191112  ;         ;                                                            ;S1290T5 ;Panlube S 1290/5 T                                                      ;        1050;   1,28722;        
CL; 27754;20190827  ;         ;                                                            ;S1290V5 ;Panlube S 1290/5 V                                                      ;         175;   0,64874;        
CL; 27753;20190827  ;         ;                                                            ;S1290V5 ;Panlube S 1290/5 V                                                      ;        1800;   0,64874;        
CL; 27779;20190904  ;         ;                                                            ;S1300T  ;Panlube S 1300 T                                                        ;        1040;    1,4619;        
CL; 27962;20191016  ;         ;                                                            ;S1303T  ;Panlube S 1303 H                                                        ;        1860;   1,50709;        
CL; 27504;20190621  ;         ;                                                            ;S1305G  ;Panlube S 1305 G                                                        ;          50;   1,35527;        
CL; 28081;20191114  ;         ;                                                            ;S1400G  ;Panlube S 1400 G                                                        ;        7550;   1,12346;        
CL; 27230;20190502  ;         ;                                                            ;S1400G  ;Panlube S 1400 G                                                        ;        2850;    1,1231;        
CL; 27755;20190829  ;         ;                                                            ;S1400G  ;Panlube S 1400 G                                                        ;        4185;    1,2005;        
CL; 27871;20190925  ;         ;                                                            ;S1400T  ;Panlube S 1400 T                                                        ;        2500;   0,97105;        
CL; 28004;20191025  ;         ;                                                            ;S1400T  ;Panlube S 1400 T                                                        ;        3625;   1,04256;        
CL; 26860;20190208  ;         ;                                                            ;S1400T  ;Panlube S 1400 T                                                        ;        4550;   1,04024;        
CL; 26786;20190123  ;         ;                                                            ;S1400T  ;Panlube S 1400 T                                                        ;        2725;   1,16102;        
CL; 27404;20190603  ;         ;                                                            ;S1400T  ;Panlube S 1400 T                                                        ;       13925;   0,97615;        
CL; 26937;20190226  ;         ;                                                            ;S1400T  ;Panlube S 1400 T                                                        ;        4975;   1,04399;        
CL; 27070;20190327  ;         ;                                                            ;S1400T  ;Panlube S 1400 T                                                        ;        4900;   1,01819;        
CL; 28174;20191206  ;         ;                                                            ;S1400T  ;Panlube S 1400 T                                                        ;        3650;   1,03705;        
CL; 27583;20190709  ;         ;                                                            ;S1400T  ;Panlube S 1400 T                                                        ;        2800;   1,02358;        
CL; 28119;20191121  ;         ;                                                            ;S1400T  ;Panlube S 1400 T                                                        ;        2325;   1,02444;        
CL; 27149;20190410  ;         ;                                                            ;S1400T  ;Panlube S 1400 T                                                        ;        6450;   1,03092;        
CL; 27409;20190604  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;       10325;   0,96193;        
CL; 27255;20190508  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;        2250;   1,08603;        
CL; 27257;20190508  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;        1890;   1,08603;        
CL; 27256;20190508  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;         600;   1,08603;        
CL; 27696;20190803  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;        3125;   1,17466;        
CL; 26899;20190216  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;        1800;     1,071;        
CL; 27587;20190709  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;         450;   1,10636;        
CL; 28164;20191204  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;         600;   1,05081;        
CL; 28163;20191204  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;        3050;   1,05081;        
CL; 27074;20190328  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;         875;   1,07332;        
CL; 26790;20190124  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;         925;   1,11793;        
CL; 26898;20190216  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;        2750;     1,071;        
CL; 27586;20190709  ;         ;                                                            ;S1400V  ;Panlube S 1400 V                                                        ;        1800;   1,10636;        
CL; 26791;20190124  ;         ;                                                            ;S1400W  ;Panlube S 1400 W                                                        ;         900;   1,13807;        
CL; 26748;20190117  ;         ;                                                            ;S1401T  ;Panlube S 1401 T                                                        ;        2975;   0,77226;        
CL; 27960;20191016  ;         ;                                                            ;S1401T  ;Panlube S 1401 T                                                        ;        1250;   1,15199;        
CL; 27544;20190701  ;         ;                                                            ;S1401T  ;Panlube S 1401 T                                                        ;        1850;   1,00723;        
CL; 27961;20191016  ;         ;                                                            ;S1401V  ;Panlube S 1401 V                                                        ;          96;   1,05256;        
CL; 28131;20191125  ;         ;                                                            ;S1401V  ;Panlube S 1401 V                                                        ;          75;   0,57466;        
CL; 26953;20190304  ;         ;                                                            ;S1405B4 ;Panlube S 1405/4 B                                                      ;        5320;    1,1097;        
CL; 26768;20190121  ;         ;                                                            ;S1405B4 ;Panlube S 1405/4 B                                                      ;        6040;   0,96109;        
CL; 27325;20190520  ;         ;                                                            ;S1405B4 ;Panlube S 1405/4 B                                                      ;        5480;    1,0645;        
CL; 26805;20190128  ;         ;                                                            ;S1405T1 ;PANLUBE S 1405 GR                                                       ;         525;   1,10301;        
CL; 26806;20190128  ;         ;                                                            ;S1405T1 ;PANLUBE S 1405 GR                                                       ;          25;   1,10301;        
CL; 27842;20190921  ;         ;                                                            ;S1405T4 ;Panlube S 1405/4 T                                                      ;         200;   0,42767;        
CL; 26719;20190114  ;         ;                                                            ;S1440M5 ;Panlube S 1440/5 M                                                      ;        5400;   1,23822;        
CL; 27565;20190704  ;         ;                                                            ;S1440M5 ;Panlube S 1440/5 M                                                      ;        2750;   1,17358;        
CL; 27234;20190502  ;         ;                                                            ;S1440M5 ;Panlube S 1440/5 M                                                      ;        2850;   1,36276;        
CL; 27100;20190402  ;         ;                                                            ;S1440M5 ;Panlube S 1440/5 M                                                      ;        6000;   1,24534;        
CL; 26720;20190114  ;         ;                                                            ;S1440M5 ;Panlube S 1440/5 M                                                      ;        1025;   1,23822;        
CL; 28187;20191210  ;         ;                                                            ;S1440M6 ;Panlube S 1440/6 M                                                      ;        2775;   1,17082;        
CL; 27632;20190719  ;         ;                                                            ;S1440M6 ;Panlube S 1440/6 M                                                      ;        8275;   1,17434;        
CL; 27924;20191007  ;         ;                                                            ;S1440M6 ;Panlube S 1440/6 M                                                      ;         775;   1,13861;        
CL; 27809;20190911  ;         ;                                                            ;S1440M6 ;Panlube S 1440/6 M                                                      ;         825;   1,20027;        
CL; 27810;20190911  ;         ;                                                            ;S1440M6 ;Panlube S 1440/6 M                                                      ;        5000;   1,20027;        
CL; 28073;20191112  ;         ;                                                            ;S1440M6 ;Panlube S 1440/6 M                                                      ;        1800;   1,26577;        
CL; 27397;20190530  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        2400;   1,23203;        
CL; 27552;20190703  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        2675;   1,19603;        
CL; 27116;20190403  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;         625;   1,28519;        
CL; 26933;20190225  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        2775;   1,16636;        
CL; 27115;20190403  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        2400;   1,28519;        
CL; 27025;20190318  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        2800;   1,15928;        
CL; 27047;20190321  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        2400;   1,21669;        
CL; 27048;20190321  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;         425;   1,21669;        
CL; 27398;20190530  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;         375;   1,23203;        
CL; 27064;20190327  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        1825;   1,17723;        
CL; 26950;20190301  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        2850;   1,21983;        
CL; 27204;20190423  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        1775;   1,20825;        
CL; 26746;20190117  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        4500;   1,20598;        
CL; 27203;20190423  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        1200;   1,20825;        
CL; 26747;20190117  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        4375;   1,20598;        
CL; 26855;20190207  ;         ;                                                            ;S1440T5 ;Panlube S 1440/5 T                                                      ;        5575;   1,16189;        
CL; 27246;20190508  ;         ;                                                            ;S1440T6 ;Panlube S 1440/6 T                                                      ;        2925;   1,13092;        
CL; 27873;20190925  ;         ;                                                            ;S1440T6 ;Panlube S 1440/6 T                                                      ;         350;   1,30059;        
CL; 28199;20191213  ;         ;                                                            ;S1440T6 ;Panlube S 1440/6 T                                                      ;        8575;   1,14504;        
CL; 27702;20190805  ;         ;                                                            ;S1440T6 ;Panlube S 1440/6 T                                                      ;        4550;   1,18161;        
CL; 27925;20191007  ;         ;                                                            ;S1440T6 ;Panlube S 1440/6 T                                                      ;       11850;   1,11346;        
CL; 27294;20190515  ;         ;                                                            ;S1440T6 ;Panlube S 1440/6 T                                                      ;        5500;   1,17612;        
CL; 26880;20190212  ;         ;                                                            ;S1440T6 ;Panlube S 1440/6 T                                                      ;        2775;   1,17082;        
CL; 27872;20190925  ;         ;                                                            ;S1440T6 ;Panlube S 1440/6 T                                                      ;        2400;   1,30059;        
CL; 27926;20191007  ;         ;                                                            ;S1440T6 ;Panlube S 1440/6 T                                                      ;        1200;   1,11346;        
CL; 27990;20191024  ;         ;                                                            ;S1440V6 ;Panlube S 1440/6 V                                                      ;         100;   0,57466;        
CL; 27014;20190314  ;         ;                                                            ;S1450T  ;Panlube S 1450 T                                                        ;        3875;   0,71566;        
CL; 27724;20190809  ;         ;                                                            ;S1450T  ;Panlube S 1450 T                                                        ;        5350;   0,65575;        
CL; 26802;20190128  ;         ;                                                            ;S1450T  ;Panlube S 1450 T                                                        ;        7825;   0,67883;        
CL; 26844;20190206  ;         ;                                                            ;S1450T  ;Panlube S 1450 T                                                        ;        3900;   0,67464;        
CL; 27137;20190408  ;         ;                                                            ;S1450T  ;Panlube S 1450 T                                                        ;        8250;   0,65311;        
CL; 27604;20190715  ;         ;                                                            ;S1450T  ;Panlube S 1450 T                                                        ;        4800;     0,635;        
CL; 27620;20190717  ;         ;                                                            ;S1451T  ;Panlube S 1451 T                                                        ;         850;   1,33681;        
CL; 27185;20190417  ;         ;                                                            ;S1460M  ;Panlube S 1460 M                                                        ;         700;   0,91872;        
CL; 27056;20190325  ;         ;                                                            ;S1470G  ;Panlube S 1470 G                                                        ;         520;   1,03027;        
CL; 27660;20190726  ;         ;                                                            ;S1470G  ;Panlube S 1470 G                                                        ;        2745;   1,09043;        
CL; 27057;20190325  ;         ;                                                            ;S1470G  ;Panlube S 1470 G                                                        ;         450;   1,03027;        
CL; 27309;20190516  ;         ;                                                            ;S1470M  ;Panlube S 1470 M                                                        ;         575;   0,89943;        
CL; 26905;20190218  ;         ;                                                            ;S1470T  ;Panlube S 1470 T                                                        ;        3875;   0,97836;        
CL; 27661;20190726  ;         ;                                                            ;S1470T  ;Panlube S 1470 T                                                        ;        2950;    0,9694;        
CL; 27601;20190712  ;         ;                                                            ;S1480V1 ;Panlube S 1480/1 V                                                      ;        2675;   1,38271;        
CL; 27780;20190904  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        6120;   0,52809;        
CL; 28003;20191025  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        2547;   1,36849;        
CL; 26804;20190128  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        4420;   1,26533;        
CL; 27949;20191014  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        4560;   1,28615;        
CL; 27482;20190617  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        4140;    1,2461;        
CL; 27194;20190418  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;         860;   1,20739;        
CL; 27173;20190415  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        4300;   1,35822;        
CL; 27336;20190522  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        2380;   1,21388;        
CL; 27950;20191014  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;         260;   1,28615;        
CL; 27082;20190329  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        5280;   1,30313;        
CL; 27481;20190617  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        8400;    1,2461;        
CL; 28144;20191129  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        1360;   1,28209;        
CL; 28145;20191129  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        3360;   1,28209;        
CL; 27595;20190712  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        1680;   1,21156;        
CL; 27689;20190801  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        4800;   1,20913;        
CL; 27594;20190712  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        6200;   1,21156;        
CL; 27012;20190314  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        6720;   1,28337;        
CL; 26803;20190128  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        9240;   1,26533;        
CL; 28230;20191219  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        4780;   1,21262;        
CL; 28172;20191206  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        5280;   1,22681;        
CL; 28173;20191206  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;         360;   1,22681;        
CL; 28055;20191108  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        5520;    1,2281;        
CL; 27195;20190418  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        5520;   1,20739;        
CL; 26943;20190228  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        5160;   1,21195;        
CL; 27013;20190314  ;         ;                                                            ;S1500T2 ;Panlube S 1500/2 T                                                      ;        1000;   1,28337;        
CL; 28101;20191119  ;         ;                                                            ;S1503T  ;Panlube S 1503 T                                                        ;         720;   0,45487;        
CL; 27311;20190517  ;         ;                                                            ;S1503T  ;Panlube S 1503 T                                                        ;        2250;   0,44654;        
CL; 28008;20191025  ;         ;                                                            ;S1503V  ;Panlube S 1503 V                                                        ;        6540;   1,53235;        
CL; 27313;20190517  ;         ;                                                            ;S1503V  ;Panlube S 1503 V                                                        ;         100;   2,28212;        
CL; 27834;20190917  ;         ;                                                            ;S1503V  ;Panlube S 1503 V                                                        ;         880;   0,45318;        
CL; 27312;20190517  ;         ;                                                            ;S1503V  ;Panlube S 1503 V                                                        ;          80;   2,28212;        
CL; 27492;20190619  ;         ;                                                            ;S1503V  ;Panlube S 1503 V                                                        ;        2400;   0,44781;        
CL; 28171;20191206  ;         ;                                                            ;S1503V2 ;Panlube S 1503/2 V                                                      ;         720;   1,24721;        
CL; 27390;20190530  ;         ;                                                            ;S1504MO ;Panlube S 1504 MO                                                       ;         150;   2,89935;        
CL; 27147;20190410  ;         ;                                                            ;S1504MO ;Panlube S 1504 MO                                                       ;          75;   2,61356;        
CL; 26902;20190216  ;         ;                                                            ;S1504MO ;Panlube S 1504 MO                                                       ;         300;   2,69284;        
CL; 26924;20190221  ;         ;                                                            ;S1504T  ;Panlube S 1504 T                                                        ;        5775;   1,25351;        
CL; 28195;20191211  ;         ;                                                            ;S1504T  ;Panlube S 1504 T                                                        ;        2675;   1,26401;        
CL; 27527;20190627  ;         ;                                                            ;S1504T  ;Panlube S 1504 T                                                        ;        5450;    1,2457;        
CL; 26807;20190129  ;         ;                                                            ;S1504T  ;Panlube S 1504 T                                                        ;        4800;   1,44658;        
CL; 27254;20190508  ;         ;                                                            ;S1504T  ;Panlube S 1504 T                                                        ;        5500;   1,10984;        
CL; 27395;20190530  ;         ;                                                            ;S1504T  ;Panlube S 1504 T                                                        ;         275;    1,2504;        
CL; 27328;20190522  ;         ;                                                            ;S1504T  ;Panlube S 1504 T                                                        ;        2775;   1,23193;        
CL; 27394;20190530  ;         ;                                                            ;S1504T  ;Panlube S 1504 T                                                        ;        2500;    1,2504;        
CL; 27995;20191024  ;         ;                                                            ;S1504T  ;Panlube S 1504 T                                                        ;        2700;   1,25576;        
CL; 27327;20190522  ;         ;                                                            ;S1531G  ;Panlube S 1531 G                                                        ;        2300;   1,06738;        
CL; 27542;20190701  ;         ;                                                            ;S1531G  ;Panlube S 1531 G                                                        ;        3000;   1,09786;        
CL; 27054;20190325  ;         ;                                                            ;S1531G  ;Panlube S 1531 G                                                        ;        3600;   1,11731;        
CL; 27673;20190730  ;         ;                                                            ;S1531G  ;Panlube S 1531 G                                                        ;        1825;   1,04912;        
CL; 26762;20190121  ;         ;                                                            ;S1531G  ;Panlube S 1531 G                                                        ;        2125;   1,06766;        
CL; 27543;20190701  ;         ;                                                            ;S1531G  ;Panlube S 1531 G                                                        ;        1375;   1,09786;        
CL; 28025;20191104  ;         ;                                                            ;S1531G  ;Panlube S 1531 G                                                        ;        4450;   1,06005;        
CL; 28088;20191115  ;         ;                                                            ;S1531G  ;Panlube S 1531 G                                                        ;        2165;    1,1286;        
CL; 27055;20190325  ;         ;                                                            ;S1531G  ;Panlube S 1531 G                                                        ;         225;   1,11731;        
CL; 28094;20191119  ;         ;                                                            ;S1531V  ;Panlube S 1531 V                                                        ;         300;   1,48197;        
CL; 26761;20190121  ;         ;                                                            ;S1900M2 ;Panlube S 1900/2 M                                                      ;        7375;   1,05532;        
CL; 26680;20190105  ;         ;                                                            ;S1900M2 ;Panlube S 1900/2 M                                                      ;        4050;   0,98546;        
CL; 27305;20190516  ;         ;                                                            ;S2000T  ;Panlube S 2000 T                                                        ;        6100;   0,78101;        
CL; 27519;20190627  ;         ;                                                            ;S2000T  ;Panlube S 2000 T                                                        ;        5800;          ;        
CL; 26859;20190208  ;         ;                                                            ;S2000T  ;Panlube S 2000 T                                                        ;        3175;   0,73768;        
CL; 27221;20190502  ;         ;                                                            ;S2000T  ;Panlube S 2000 T                                                        ;        7200;   0,68265;        
CL; 27590;20190710  ;         ;                                                            ;S2000T  ;Panlube S 2000 T                                                        ;        6450;    0,7305;        
CL; 27784;20190905  ;         ;                                                            ;S2000T  ;Panlube S 2000 T                                                        ;         825;   0,74293;        
CL; 27067;20190327  ;         ;                                                            ;S2000T  ;Panlube S 2000 T                                                        ;        6275;   1,06158;        
CL; 26991;20190311  ;         ;                                                            ;S2000T  ;Panlube S 2000 T                                                        ;        6625;   0,71846;        
CL; 27783;20190905  ;         ;                                                            ;S2000T  ;Panlube S 2000 T                                                        ;        3000;   0,74293;        
CL; 28186;20191210  ;         ;                                                            ;S2000T  ;Panlube S 2000 T                                                        ;        5125;   0,73403;        
CL; 28084;20191114  ;         ;                                                            ;S2000T  ;Panlube S 2000 T                                                        ;        5225;   0,72524;        
CL; 28123;20191125  ;         ;                                                            ;S2001M  ;Panlube S 2001 M                                                        ;       10307;   0,96478;        
CL; 27177;20190417  ;         ;                                                            ;S2001M  ;Panlube S 2001 M                                                        ;        6706;   0,99172;        
CL; 27746;20190826  ;         ;                                                            ;S2001M  ;Panlube S 2001 M                                                        ;       10525;   1,01495;        
CL; 28236;20191221  ;         ;                                                            ;S2513B  ;Panlube S  2513 B                                                       ;         665;   1,09599;        
CL; 27859;20190921  ;         ;                                                            ;S2531G2 ;Panlube S 2531/2 G                                                      ;        1500;   1,15482;        
CL; 26824;20190131  ;         ;                                                            ;S2531G2 ;Panlube S 2531/2 G                                                      ;        2775;   1,16234;        
CL; 28032;20191104  ;         ;                                                            ;S2531G2 ;Panlube S 2531/2 G                                                      ;        2650;   1,19953;        
CL; 26817;20190130  ;         ;                                                            ;S2550T  ;Panlube S 2550 T                                                        ;         575;   1,47758;        
CL; 27799;20190909  ;         ;                                                            ;S2550T  ;Panlube S 2550 T                                                        ;        2050;   0,80063;        
CL; 27344;20190522  ;         ;                                                            ;S2550T  ;Panlube S 2550 T                                                        ;        1000;   1,21325;        
CL; 26888;20190214  ;         ;                                                            ;S2710V  ;Panlube S 2710 V                                                        ;        4680;   0,70622;        
CL; 27484;20190619  ;         ;                                                            ;S2710V  ;Panlube S 2710 V                                                        ;           1;   0,93222;        
CL; 27298;20190515  ;         ;                                                            ;S2710V  ;Panlube S 2710 V                                                        ;        4680;   0,70418;        
CL; 27969;20191021  ;         ;                                                            ;S2710V  ;Panlube S 2710 V                                                        ;        3760;   0,70465;        
CL; 27483;20190619  ;         ;                                                            ;S2710V  ;Panlube S 2710 V                                                        ;           1;   0,93222;        
CL; 27762;20190829  ;         ;                                                            ;S2711V  ;Panlube S 2711 V                                                        ;        2825;   0,68762;        
CL; 28200;20191213  ;         ;                                                            ;S2712T  ;Panlube S 2712 T                                                        ;         925;   1,14631;        
CL; 27941;20191010  ;         ;                                                            ;S2800   ;Panlube S 2800                                                          ;         100;   2,21889;        
CL; 27465;20190614  ;         ;                                                            ;S2800 3 ;Panlube S 2800/3 V                                                      ;          20;   2,24292;        
CL; 27528;20190627  ;         ;                                                            ;S2800 3 ;Panlube S 2800/3 V                                                      ;         210;   2,10791;        
CL; 27072;20190327  ;         ;                                                            ;S2800 3 ;Panlube S 2800/3 V                                                      ;          50;   2,24292;        
CL; 27529;20190627  ;         ;                                                            ;S2800 3 ;Panlube S 2800/3 V                                                      ;         200;   2,10791;        
CL; 27331;20190522  ;         ;                                                            ;S2800 3 ;Panlube S 2800/3 V                                                      ;          40;   2,24292;        
CL; 28036;20191104  ;         ;                                                            ;S2800 3 ;Panlube S 2800/3 V                                                      ;         210;   1,87791;        
CL; 27967;20191016  ;         ;                                                            ;S2800 3 ;Panlube S 2800/3 V                                                      ;         100;   2,38081;        
CL; 28095;20191119  ;         ;                                                            ;S2800 3 ;Panlube S 2800/3 V                                                      ;        1540;   1,91987;        
CL; 26743;20190117  ;         ;                                                            ;S2800 3 ;Panlube S 2800/3 V                                                      ;          40;     2,063;        
CL; 27091;20190402  ;         ;                                                            ;S2800 3 ;Panlube S 2800/3 V                                                      ;         150;   2,31471;        
CL; 27087;20190329  ;         ;                                                            ;S2810V  ;Panlube KMF 1                                                           ;          25;  10,60129;        
CL; 27848;20190921  ;         ;                                                            ;S2811V  ;Panlube KMF 2                                                           ;          25;  12,25959;        
CL; 27026;20190318  ;         ;                                                            ;S2940T  ;Panlube S 2940 T                                                        ;         720;          ;        
CL; 27471;20190614  ;         ;                                                            ;S2940T  ;Panlube S 2940 T                                                        ;          60;   2,23775;        
CL; 27818;20190913  ;         ;                                                            ;S2940T  ;Panlube S 2940 T                                                        ;          20;   2,50232;        
CL; 27348;20190522  ;         ;                                                            ;S2940T  ;Panlube S 2940 T                                                        ;          40;   2,23775;        
CL; 27196;20190418  ;         ;                                                            ;S2940T  ;Panlube S 2940 T                                                        ;         480;   2,09136;        
CL; 26753;20190117  ;         ;                                                            ;S2940T  ;Panlube S 2940 T                                                        ;         120;   2,06892;        
CL; 28175;20191206  ;         ;                                                            ;S410NM4 ;Panlube S 410NS/4                                                       ;        1600;   0,79891;        
CL; 26730;20190116  ;         ;                                                            ;S410NM4 ;Panlube S 410NS/4                                                       ;        2300;   0,86601;        
CL; 27870;20190925  ;         ;                                                            ;S410NM4 ;Panlube S 410NS/4                                                       ;        2000;   0,87089;        
CL; 27551;20190702  ;         ;                                                            ;S410NM4 ;Panlube S 410NS/4                                                       ;        7800;   0,80821;        
CL; 26729;20190116  ;         ;                                                            ;S410NM4 ;Panlube S 410NS/4                                                       ;        3360;   0,86601;        
CL; 27188;20190417  ;         ;                                                            ;S452VV1 ;Panlube S 452VV/1                                                       ;          50;   1,02779;        
CL; 27688;20190801  ;         ;                                                            ;S452VV1 ;Panlube S 452VV/1                                                       ;       12000;   0,79273;        
CL; 27410;20190604  ;         ;                                                            ;X5600   ;Panflux 5600                                                            ;        2880;          ;        
CL; 26737;20190116  ;         ;                                                            ;X5600   ;Panflux 5600                                                            ;         360;   0,84627;        
CL; 28143;20191129  ;         ;                                                            ;X5600   ;Panflux 5600                                                            ;        3000;    0,7917;        
CL; 26735;20190116  ;         ;                                                            ;X5600   ;Panflux 5600                                                            ;       13000;    0,7917;        
CL; 27324;20190520  ;         ;                                                            ;X5600   ;Panflux 5600                                                            ;        7000;   0,80849;        
CL; 27793;20190906  ;         ;                                                            ;X5600   ;Panflux 5600                                                            ;       15000;   0,79098;        
